Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
65 50 35
65 57 48
48 47 46
53 45 36
58 46 34
59 50 41
58 55 51
51 49 47
62 50 37
41 37 32
45 38 30
60 48 36
70 59 47
53 45 36
64 49 34
46 39 31
36 30 24
51 38 25
58 51 44
55 47 39
47 44 41
43 42 40
50 42 34
47 44 40
57 50 42
56 51 45
46 41 36
41 38 34
44 38 31
44 35 25
Max Avg Min
45 38 32
46 41 35
43 41 37
39 36 34
35 32 27
46 42 31
49 46 43
48 46 43
56 43 30
34 29 26
31 28 25
47 37 31
52 44 30
42 38 32
39 35 29
27 16 9
17 14 10
22 19 14
50 38 22
43 33 30
37 35 32
39 38 36
37 33 31
42 39 37
46 41 36
54 50 42
42 34 27
32 29 26
35 29 20
21 17 10
Max Avg Min
92 - 43
77 - 44
86 - 66
85 - 50
85 - 43
77 - 60
83 - 61
93 - 80
100 - 67
82 - 64
85 - 49
82 - 44
77 - 28
86 - 58
92 - 34
61 - 24
68 - 35
63 - 28
77 - 36
79 - 65
82 - 65
92 - 76
96 - 53
93 - 82
83 - 61
96 - 66
92 - 70
76 - 70
82 - 54
75 - 25
Max Avg Min
18 - 0
25 - 5
31 - 13
13 - 0
17 - 5
26 - 6
15 - 0
23 - 6
30 - 5
22 - 6
18 - 4
30 - 0
37 - 4
9 - 0
23 - 0
22 - 5
24 - 4
35 - 5
30 - 10
25 - 4
15 - 6
18 - 6
16 - 0
21 - 8
24 - 12
23 - 4
22 - 8
17 - 6
36 - 13
16 - 5
Max Avg Min
30.16 - 30.02
30.06 - 29.95
30.19 - 29.97
30.35 - 30.19
30.28 - 30.06
30.1 - 30
30.23 - 30.13
30.13 - 29.9
29.97 - 29.49
30.04 - 29.94
30.03 - 29.75
29.81 - 29.56
29.62 - 29.29
29.75 - 29.57
29.86 - 29.69
30.17 - 29.87
30.25 - 30.13
30.2 - 29.89
29.92 - 29.72
30.32 - 29.9
30.34 - 30.19
30.2 - 29.86
30.23 - 30.04
30.23 - 30.05
30.04 - 29.87
29.89 - 29.75
30.14 - 29.79
30.17 - 29.95
30 - 29.89
30.17 - 29.98
Max Avg Min
- 0.00 -
- 0.01 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 1.53 -
- 0.39 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.01 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.00 -
