Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
32 23 14
34 25 15
34 32 29
33 18 2
6 2 -3
10 3 -5
6 0 -6
18 5 -8
11 6 0
24 11 -2
32 27 22
28 22 15
19 11 3
19 10 1
34 26 17
34 29 23
42 34 26
40 34 27
41 33 25
36 33 29
33 31 29
31 30 28
31 30 29
43 36 29
34 29 24
26 21 15
32 26 20
34 27 19
35 32 28
30 24 18
36 28 19
Max Avg Min
15 10 3
21 18 13
34 30 21
32 18 -8
2 -4 -11
2 -1 -6
-4 -12 -15
13 1 -15
5 -4 -10
12 2 -7
27 22 11
27 12 4
10 8 2
11 7 0
22 18 11
25 23 20
32 29 22
31 28 25
30 27 23
33 30 27
29 26 21
24 23 21
24 23 22
31 28 24
32 24 15
24 20 12
25 21 15
26 19 13
29 26 19
14 10 7
29 24 14
Max Avg Min
68 - 49
84 - 47
100 - 69
96 - 58
87 - 59
95 - 66
69 - 51
83 - 64
76 - 54
86 - 53
92 - 54
92 - 51
83 - 62
91 - 67
88 - 61
88 - 64
88 - 60
92 - 64
100 - 64
96 - 85
92 - 69
78 - 72
85 - 69
89 - 65
96 - 63
100 - 68
92 - 53
88 - 49
82 - 56
73 - 42
92 - 59
Max Avg Min
24 - 7
12 - 0
13 - 0
26 - 6
22 - 0
24 - 0
28 - 10
28 - 9
30 - 8
22 - 7
18 - 4
21 - 4
20 - 0
14 - 0
21 - 6
15 - 0
28 - 9
20 - 5
12 - 0
17 - 0
14 - 5
15 - 0
17 - 7
18 - 0
26 - 5
13 - 0
13 - 0
20 - 0
26 - 5
20 - 0
16 - 0
Max Avg Min
30.16 - 29.99
30.34 - 30.16
30.15 - 29.77
30.53 - 29.71
30.68 - 30.37
30.42 - 30.29
30.83 - 30.37
30.65 - 29.77
30.46 - 29.93
30.47 - 30.28
30.29 - 30.23
30.7 - 30.23
30.76 - 30.49
30.45 - 30.22
30.2 - 29.97
30.21 - 30
29.96 - 29.61
30.01 - 29.64
30.04 - 29.88
30.03 - 29.83
30.29 - 29.99
30.45 - 30.26
30.35 - 29.82
29.79 - 29.62
30.01 - 29.66
30.01 - 29.85
30.29 - 29.93
30.31 - 29.82
30.34 - 29.69
30.55 - 30.36
30.34 - 30.14
Max Avg Min
- 0.00 -
- 0.00 -
- 0.57 -
- 0.13 -
- 0.15 -
- 0.01 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.07 -
- 0.00 -
- 0.01 -
- 0.01 -
- 0.00 -
- 0.12 -
