Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
23 22 20
23 14 5
16 5 -6
25 15 5
28 16 4
32 28 24
32 26 19
20 11 2
12 5 -2
16 4 -9
30 18 5
37 31 24
45 39 32
42 34 26
38 31 23
49 43 37
56 52 47
50 42 33
35 30 25
36 32 28
33 29 25
27 25 23
33 29 24
36 34 32
36 33 29
33 29 24
36 31 25
37 31 25
Max Avg Min
20 18 16
20 14 1
0 -5 -9
10 2 -5
19 9 1
29 26 21
23 20 16
18 3 -8
4 -6 -10
5 -4 -12
25 13 1
29 25 21
30 28 26
31 28 23
30 23 16
45 36 30
52 47 41
30 25 18
24 18 12
34 32 24
32 27 22
22 20 18
31 25 19
32 28 25
28 24 20
31 25 21
31 28 22
28 23 18
Max Avg Min
100 - 77
100 - 59
80 - 42
60 - 50
88 - 50
100 - 81
92 - 63
91 - 51
76 - 55
83 - 48
87 - 67
88 - 64
78 - 53
92 - 53
84 - 48
96 - 66
93 - 83
75 - 39
84 - 47
100 - 69
96 - 85
88 - 68
100 - 75
100 - 64
100 - 52
100 - 81
100 - 64
92 - 47
Max Avg Min
41 - 13
39 - 4
20 - 5
23 - 6
15 - 0
14 - 0
14 - 0
21 - 6
12 - 5
22 - 4
18 - 4
20 - 6
25 - 10
26 - 5
21 - 6
17 - 5
28 - 13
28 - 8
17 - 0
18 - 6
22 - 8
13 - 5
18 - 5
22 - 0
24 - 5
12 - 0
20 - 0
22 - 0
Max Avg Min
30.25 - 29.71
30.5 - 29.67
30.53 - 30.31
30.29 - 29.87
29.85 - 29.62
30 - 29.79
30.09 - 29.93
30.41 - 30.06
30.36 - 30.23
30.25 - 30.01
30.03 - 29.87
30.13 - 29.87
29.86 - 29.52
30.38 - 29.59
30.37 - 30.02
30.01 - 29.81
29.81 - 29.56
30.29 - 29.77
30.45 - 30.3
30.3 - 29.65
29.98 - 29.66
30.31 - 30
30.3 - 30
30.13 - 29.88
30.19 - 29.88
30.13 - 29.79
29.89 - 29.61
30.31 - 29.68
Max Avg Min
- 0.74 -
- 0.74 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.95 -
- 0.00 -
- 0.03 -
- 0.11 -
- 0.00 -
- 0.10 -
- 0.13 -
- 0.25 -
- 0.14 -
