Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2016-12-01,41,38,35,34,32,30,85,-,73,23,-,8,30.01,-,29.66,-,0.00,-
2016-12-02,40,37,34,32,28,23,82,-,59,17,-,7,30.34,-,30.02,-,0.00,-
2016-12-03,34,32,29,26,23,21,85,-,63,14,-,0,30.37,-,30.3,-,0.00,-
2016-12-04,33,30,27,32,29,25,100,-,72,15,-,0,30.27,-,29.88,-,0.50,-
2016-12-05,34,33,31,32,30,29,96,-,85,21,-,5,30.05,-,29.93,-,0.00,-
2016-12-06,41,33,25,34,28,19,100,-,69,22,-,0,29.99,-,29.73,-,0.00,-
2016-12-07,27,25,22,18,16,13,75,-,68,29,-,12,30.17,-,30.01,-,0.00,-
2016-12-08,24,21,17,16,13,8,77,-,62,26,-,10,30.44,-,30.17,-,0.01,-
2016-12-09,25,22,18,17,14,12,84,-,60,14,-,6,30.56,-,30.45,-,0.00,-
2016-12-10,23,21,18,20,16,11,92,-,65,14,-,0,30.56,-,30.26,-,0.12,-
2016-12-11,33,28,23,32,27,19,100,-,81,18,-,4,30.27,-,29.74,-,0.44,-
2016-12-12,32,20,7,27,14,5,92,-,73,23,-,0,30.13,-,29.82,-,0.00,-
2016-12-13,22,12,2,18,5,-5,92,-,51,17,-,5,30.29,-,30.06,-,0.00,-
2016-12-14,19,11,3,8,-1,-8,76,-,54,26,-,7,30.31,-,30.12,-,0.00,-
2016-12-15,9,4,-2,-2,-6,-10,79,-,62,21,-,4,30.49,-,30.32,-,0.00,-
2016-12-16,20,14,7,18,11,-2,92,-,56,17,-,4,30.38,-,29.68,-,0.13,-
2016-12-17,22,20,18,19,16,13,92,-,73,28,-,0,29.94,-,29.65,-,0.12,-
2016-12-18,18,6,-7,13,-1,-15,88,-,56,28,-,6,30.75,-,29.89,-,0.03,-
2016-12-19,15,1,-13,4,-5,-16,83,-,42,20,-,6,30.77,-,30.47,-,0.00,-
2016-12-20,28,21,14,17,12,3,74,-,52,29,-,9,30.44,-,30.15,-,0.00,-
2016-12-21,36,28,19,27,21,15,84,-,63,17,-,0,30.18,-,29.94,-,0.00,-
2016-12-22,37,31,24,29,25,20,81,-,59,15,-,4,30.37,-,29.99,-,0.00,-
2016-12-23,35,31,27,32,29,23,96,-,75,14,-,5,30.34,-,29.92,-,0.10,-
2016-12-24,38,36,33,33,31,30,100,-,76,14,-,0,30.4,-,29.94,-,0.00,-
2016-12-25,39,36,32,38,32,30,100,-,89,22,-,6,30.43,-,29.97,-,0.09,-
2016-12-26,54,41,28,53,38,17,100,-,42,33,-,10,30.06,-,29.83,-,0.23,-
2016-12-27,28,24,19,21,19,16,88,-,63,22,-,4,30.19,-,30.06,-,0.00,-
2016-12-28,45,32,19,31,25,18,100,-,41,30,-,4,30.18,-,29.77,-,0.00,-
2016-12-29,35,33,30,27,23,17,78,-,59,26,-,13,29.97,-,29.75,-,0.00,-
2016-12-30,38,31,24,22,18,15,74,-,49,29,-,7,30.1,-,29.63,-,0.00,-
2016-12-31,40,32,23,24,21,19,81,-,48,25,-,5,29.99,-,29.55,-,0.00,-
