Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2005-04-01,55,45,35,38,36,31,93,-,43,26,-,0,30.12,-,29.91,-,0.15,-
2005-04-02,55,45,32,38,31,24,93,-,36,17,-,0,30.01,-,29.87,-,0.03,-
2005-04-03,64,48,32,31,27,23,82,-,27,13,-,0,30.03,-,29.93,-,0.00,-
2005-04-04,68,52,37,42,33,26,65,-,31,14,-,0,30.01,-,29.84,-,0.00,-
2005-04-05,75,62,48,53,48,42,80,-,42,17,-,6,29.93,-,29.81,-,0.00,-
2005-04-06,80,64,50,55,51,46,88,-,34,14,-,0,29.93,-,29.82,-,0.02,-
2005-04-07,54,48,42,41,36,27,89,-,41,26,-,6,30.02,-,29.92,-,0.01,-
2005-04-08,61,49,37,37,31,23,86,-,28,14,-,0,30.11,-,30.02,-,0.00,-
2005-04-09,68,52,37,35,32,29,79,-,28,14,-,0,30.06,-,29.94,-,0.00,-
2005-04-10,79,62,45,50,42,35,68,-,35,17,-,0,30,-,29.92,-,0.00,-
2005-04-11,75,65,57,40,33,19,44,-,19,24,-,12,30,-,29.87,-,0.00,-
2005-04-12,54,48,42,42,35,26,90,-,34,18,-,8,29.89,-,29.81,-,0.63,-
2005-04-13,54,46,39,30,25,18,65,-,25,24,-,8,30.22,-,29.91,-,0.00,-
2005-04-14,63,50,39,30,23,13,65,-,15,14,-,5,30.32,-,30.22,-,0.00,-
2005-04-15,63,50,36,36,28,22,82,-,21,13,-,0,30.42,-,30.29,-,0.00,-
2005-04-16,73,55,37,40,34,29,79,-,24,13,-,0,30.41,-,30.24,-,0.00,-
2005-04-17,75,63,51,49,44,38,80,-,36,12,-,0,30.25,-,30.13,-,0.02,-
2005-04-18,82,64,45,49,45,40,86,-,27,13,-,0,30.13,-,29.96,-,0.00,-
2005-04-19,81,70,61,52,48,37,64,-,21,20,-,6,29.98,-,29.81,-,0.00,-
2005-04-20,70,58,44,59,48,33,83,-,51,21,-,9,30.08,-,29.8,-,0.00,-
2005-04-21,57,48,42,32,30,28,62,-,37,15,-,4,30.11,-,29.88,-,0.00,-
2005-04-22,46,42,38,43,38,28,96,-,70,30,-,4,29.86,-,29.7,-,0.67,-
2005-04-23,42,39,35,33,26,23,85,-,46,25,-,6,29.94,-,29.85,-,0.00,-
2005-04-24,54,44,33,27,24,20,61,-,32,26,-,8,29.85,-,29.63,-,0.00,-
2005-04-25,67,53,39,43,29,25,80,-,20,25,-,8,29.63,-,29.42,-,0.02,-
2005-04-26,57,50,43,38,35,29,82,-,38,21,-,7,29.58,-,29.43,-,0.00,-
2005-04-27,55,48,40,37,30,24,82,-,32,24,-,5,29.93,-,29.59,-,0.00,-
2005-04-28,57,48,38,36,30,24,79,-,30,16,-,0,29.99,-,29.92,-,0.00,-
2005-04-29,53,46,39,30,25,21,62,-,33,14,-,4,29.98,-,29.92,-,0.00,-
2005-04-30,58,46,34,34,26,18,89,-,26,22,-,0,30,-,29.9,-,0.00,-
