Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
68 59 50
73 63 52
71 64 57
75 66 56
83 74 65
82 75 68
81 74 66
77 75 72
77 74 71
81 74 66
77 69 60
64 60 55
67 60 52
72 67 61
74 70 65
69 58 46
58 50 42
72 61 50
71 64 56
73 65 57
78 67 56
76 67 57
74 68 61
74 70 66
67 62 57
58 56 53
62 55 47
69 62 55
67 64 60
61 54 46
57 51 45
Max Avg Min
48 44 39
51 43 33
53 49 45
57 54 49
66 59 56
66 62 56
67 65 61
73 70 67
74 72 71
67 61 59
64 59 55
57 51 44
57 51 45
63 61 58
65 63 61
65 46 28
40 33 29
50 42 36
47 44 41
47 38 25
47 39 35
57 48 41
65 61 58
68 66 65
64 49 38
44 39 34
46 38 34
61 51 37
66 62 59
58 42 33
39 32 27
Max Avg Min
89 - 37
83 - 25
80 - 47
86 - 50
78 - 49
84 - 45
100 - 54
100 - 76
100 - 87
81 - 49
100 - 57
86 - 55
84 - 63
93 - 73
93 - 73
87 - 46
70 - 33
61 - 37
72 - 36
67 - 17
52 - 22
84 - 29
93 - 68
100 - 79
93 - 43
66 - 47
67 - 34
87 - 34
100 - 87
93 - 43
71 - 35
Max Avg Min
10 - 0
8 - 0
9 - 0
14 - 0
14 - 4
10 - 0
10 - 0
12 - 0
12 - 0
9 - 0
14 - 0
18 - 5
12 - 0
8 - 0
15 - 0
13 - 0
10 - 0
10 - 0
13 - 0
12 - 0
8 - 0
8 - 0
7 - 0
16 - 0
9 - 0
12 - 4
10 - 0
12 - 0
18 - 0
20 - 0
17 - 0
Max Avg Min
30.41 - 30.28
30.51 - 30.31
30.65 - 30.52
30.53 - 30.2
30.19 - 30.03
30.12 - 30.04
30.16 - 30.03
30.02 - 29.91
30.02 - 29.83
30.11 - 29.94
30.18 - 30.08
30.41 - 30.19
30.47 - 30.33
30.34 - 30.16
30.15 - 29.8
30.22 - 29.81
30.35 - 30.22
30.33 - 30.25
30.27 - 30.08
30.22 - 30.08
30.35 - 30.22
30.42 - 30.35
30.36 - 29.98
29.99 - 29.75
29.74 - 29.67
29.91 - 29.65
30.12 - 29.93
30.07 - 29.9
29.91 - 28.92
29.86 - 28.96
30.25 - 29.87
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.22 -
- 0.26 -
- 0.00 -
- 0.06 -
- 0.07 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 3.03 -
- 0.25 -
- 0.00 -
