Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
49 47 44
48 44 39
52 43 34
57 51 44
56 54 51
57 47 37
45 38 31
48 39 29
59 51 43
49 42 35
48 37 26
34 29 23
40 30 20
50 41 31
49 44 38
61 52 43
69 56 43
43 37 31
41 34 26
44 38 31
51 46 41
44 36 28
29 23 16
27 20 12
32 27 22
36 27 18
29 22 14
34 29 23
37 28 18
51 41 31
Max Avg Min
45 41 37
43 39 36
39 35 31
43 38 35
52 47 43
55 45 25
32 29 25
31 29 27
39 35 23
31 28 24
38 29 16
19 16 13
22 17 13
27 23 20
37 31 27
57 49 37
62 52 35
35 28 23
32 26 21
38 29 25
46 42 38
40 31 20
18 8 1
10 4 -1
27 20 9
27 20 4
12 8 4
16 13 10
21 17 14
29 26 20
Max Avg Min
93 - 61
97 - 61
96 - 38
73 - 39
94 - 54
94 - 62
85 - 53
92 - 37
66 - 37
72 - 33
100 - 46
71 - 31
78 - 27
64 - 27
71 - 40
94 - 76
94 - 55
76 - 38
82 - 53
89 - 41
100 - 65
89 - 56
69 - 26
71 - 20
86 - 41
79 - 39
68 - 25
72 - 32
81 - 37
73 - 30
Max Avg Min
28 - 4
17 - 4
15 - 0
23 - 8
22 - 6
26 - 7
18 - 5
22 - 0
29 - 12
22 - 0
22 - 6
18 - 8
23 - 7
24 - 9
17 - 7
28 - 8
43 - 8
28 - 6
13 - 0
20 - 0
13 - 4
21 - 5
24 - 8
15 - 5
22 - 8
25 - 6
22 - 4
20 - 4
12 - 0
16 - 5
Max Avg Min
29.75 - 29.4
30.15 - 29.74
30.32 - 30.17
30.3 - 30.14
30.28 - 29.98
30.19 - 29.81
30.27 - 30.18
30.37 - 29.99
30.12 - 29.88
30.35 - 30.14
30.52 - 30.11
30.74 - 30.54
30.63 - 30.21
30.19 - 29.98
30.02 - 29.96
29.96 - 29.59
29.73 - 29.2
30.29 - 29.76
30.41 - 30.3
30.33 - 30.14
30.21 - 30.13
30.5 - 30.22
30.74 - 30.46
30.77 - 30.44
30.4 - 30.09
30.19 - 30.02
30.3 - 30.18
30.53 - 30.23
30.67 - 30.44
30.42 - 30.08
Max Avg Min
- 0.08 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.92 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.30 -
- 0.77 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.05 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
