Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
54 52 50
70 58 48
73 64 55
72 62 53
71 62 52
66 60 52
50 44 37
39 37 35
37 34 30
37 32 28
37 32 27
48 44 39
54 49 44
52 47 42
43 40 35
36 32 28
36 32 26
34 28 21
44 37 30
36 30 23
28 23 18
33 26 19
44 34 24
37 34 32
39 34 28
42 34 25
44 35 26
44 36 27
43 34 25
39 36 33
Max Avg Min
48 44 41
55 49 43
53 49 42
51 44 41
49 45 42
57 51 43
45 35 31
37 33 29
33 25 18
24 19 16
38 29 21
47 42 36
47 44 39
52 45 33
34 27 24
30 26 21
25 19 12
17 13 11
28 21 11
20 14 3
10 8 4
16 13 9
24 20 16
34 28 24
25 23 19
25 21 18
28 25 21
24 23 21
28 23 20
36 32 26
Max Avg Min
89 - 68
86 - 58
77 - 44
69 - 40
71 - 42
93 - 56
87 - 61
97 - 76
86 - 56
76 - 47
100 - 59
100 - 79
100 - 66
100 - 68
73 - 57
89 - 59
86 - 43
72 - 38
58 - 45
67 - 41
68 - 36
68 - 45
75 - 42
100 - 59
78 - 46
81 - 40
88 - 49
78 - 43
85 - 40
100 - 60
Max Avg Min
14 - 5
15 - 5
16 - 6
15 - 6
21 - 5
20 - 6
20 - 6
22 - 12
20 - 8
13 - 0
14 - 0
13 - 6
22 - 6
16 - 0
22 - 10
17 - 6
22 - 7
16 - 0
25 - 7
21 - 9
16 - 5
12 - 0
16 - 4
17 - 0
17 - 4
9 - 0
17 - 0
14 - 0
9 - 0
22 - 6
Max Avg Min
30.38 - 30.31
30.32 - 30.1
30.19 - 30.1
30.17 - 30.02
30.03 - 29.88
29.87 - 29.76
29.79 - 29.61
29.8 - 29.6
30.12 - 29.81
30.33 - 30.14
30.37 - 30.14
30.12 - 29.82
29.81 - 29.58
29.83 - 29.55
29.99 - 29.79
30.11 - 29.93
30.43 - 30.12
30.58 - 30.34
30.3 - 29.89
30.43 - 30.15
30.59 - 30.43
30.59 - 30.42
30.41 - 30.04
29.99 - 29.82
30.14 - 29.95
30.11 - 30.01
30.03 - 29.88
30.01 - 29.93
29.97 - 29.65
29.62 - 29.23
Max Avg Min
- 0.00 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.23 -
- 0.03 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.15 -
- 0.05 -
- 0.02 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.25 -
