Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
42 34 28
55 45 35
37 36 35
37 34 32
32 29 26
28 22 15
28 20 12
28 26 25
35 30 26
34 33 32
36 34 32
62 48 35
52 36 17
15 10 5
15 10 6
15 10 5
12 8 3
23 12 3
35 30 24
27 26 23
23 19 15
21 18 12
21 16 10
32 26 19
43 35 27
35 28 21
21 18 12
28 18 9
36 30 23
35 32 27
33 27 21
Max Avg Min
42 29 18
54 42 31
35 33 30
32 30 27
29 26 23
25 20 10
23 17 10
24 22 20
32 28 22
30 27 25
34 33 30
56 46 33
52 30 0
1 -4 -7
-3 -7 -10
-1 -6 -12
-4 -8 -11
16 4 -8
31 23 17
23 21 16
16 12 6
18 13 3
13 8 1
21 17 14
34 27 21
28 21 16
15 9 3
10 4 -2
27 18 10
28 25 24
25 21 17
Max Avg Min
100 - 61
100 - 81
93 - 81
89 - 72
93 - 80
93 - 75
88 - 74
89 - 72
89 - 81
89 - 70
96 - 87
100 - 77
100 - 47
61 - 41
61 - 35
67 - 32
69 - 35
86 - 45
89 - 64
88 - 69
88 - 55
93 - 62
79 - 60
78 - 56
81 - 60
88 - 69
81 - 50
70 - 36
80 - 50
89 - 67
96 - 56
Max Avg Min
18 - 6
14 - 5
20 - 5
22 - 6
25 - 13
20 - 0
10 - 0
10 - 0
17 - 8
15 - 0
13 - 7
24 - 0
20 - 6
18 - 7
10 - 6
14 - 8
15 - 8
29 - 0
18 - 4
16 - 0
18 - 6
31 - 0
20 - 0
16 - 0
16 - 0
25 - 6
14 - 7
16 - 6
10 - 0
15 - 0
7 - 0
Max Avg Min
30.48 - 30.18
30.36 - 30.11
30.37 - 30.16
30.4 - 30.22
30.26 - 29.88
30.19 - 29.75
30.26 - 30.1
30.41 - 30.14
30.32 - 30
30.32 - 30.09
30.07 - 29.8
29.78 - 29.52
30.3 - 29.51
30.81 - 30.35
30.89 - 30.79
30.81 - 30.71
30.89 - 30.75
30.86 - 29.97
30.22 - 29.83
30.2 - 29.97
30.33 - 29.83
30.49 - 29.65
30.6 - 30.27
30.22 - 29.96
30.01 - 29.57
30.44 - 29.68
30.73 - 30.44
30.71 - 30.38
30.36 - 30.18
30.34 - 30.18
30.43 - 30.3
Max Avg Min
- 0.67 -
- 0.09 -
- 0.50 -
- 0.02 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.68 -
- 0.57 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.06 -
- 0.06 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
