Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
39 31 23
25 20 15
29 22 15
34 25 16
41 35 29
55 41 27
53 44 34
34 27 20
25 20 14
44 31 18
52 45 38
49 41 32
45 36 27
51 43 34
36 32 28
42 37 31
67 50 32
70 58 45
67 53 38
69 58 46
65 59 53
67 60 52
59 49 38
44 39 33
34 29 23
49 37 24
54 44 33
59 53 47
Max Avg Min
29 22 10
6 4 1
5 2 -2
13 7 4
22 19 13
43 36 20
51 42 27
25 18 7
8 2 -4
34 20 5
36 33 31
34 23 10
24 20 17
29 26 21
17 12 9
24 15 7
39 32 24
37 34 31
39 33 28
47 44 39
55 52 45
54 52 50
51 39 33
39 37 29
27 16 12
24 19 14
39 30 23
56 50 40
Max Avg Min
79 - 38
59 - 26
64 - 16
65 - 24
72 - 35
96 - 56
97 - 73
72 - 51
62 - 22
76 - 37
79 - 47
79 - 17
72 - 21
70 - 27
50 - 24
59 - 22
73 - 23
63 - 14
81 - 17
83 - 32
90 - 55
100 - 59
89 - 53
93 - 72
79 - 37
72 - 31
73 - 29
94 - 73
Max Avg Min
22 - 7
21 - 8
18 - 6
23 - 5
17 - 0
16 - 0
24 - 0
22 - 5
22 - 9
29 - 7
22 - 0
36 - 5
18 - 4
23 - 8
21 - 5
15 - 4
20 - 0
15 - 0
10 - 0
21 - 4
16 - 0
22 - 5
25 - 7
20 - 6
24 - 8
28 - 6
15 - 4
24 - 6
Max Avg Min
30.29 - 29.95
30.46 - 30.32
30.53 - 30.42
30.5 - 29.94
30.16 - 29.89
30.1 - 29.65
29.74 - 29.3
30.15 - 29.75
30.38 - 30.16
30.33 - 29.75
29.96 - 29.78
30.37 - 29.94
30.38 - 29.96
29.93 - 29.73
29.97 - 29.82
30 - 29.72
29.73 - 29.64
29.86 - 29.65
30.12 - 29.87
30.16 - 29.91
29.96 - 29.85
29.84 - 29.61
29.84 - 29.64
29.64 - 29.44
30.1 - 29.6
30.11 - 29.97
30.2 - 30.03
29.99 - 29.46
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.55 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.13 -
- 0.00 -
- 0.16 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.49 -
