Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
68 65 59
80 70 60
73 64 55
82 70 57
84 76 68
88 79 71
88 80 71
88 76 64
77 66 52
53 50 48
55 52 48
57 50 46
59 51 45
63 58 55
77 65 55
68 64 57
73 62 51
79 72 62
61 56 53
73 60 48
79 70 61
66 57 48
53 50 46
53 49 45
57 52 46
66 58 53
57 49 42
55 46 36
60 50 39
66 54 43
63 54 44
Max Avg Min
64 59 55
64 59 52
65 51 40
62 54 43
69 66 61
69 66 65
68 65 63
63 60 50
51 44 34
45 37 32
43 40 35
38 35 32
42 40 38
51 47 43
57 49 46
62 56 46
63 52 47
64 60 47
53 48 44
45 42 39
48 46 44
52 47 44
45 40 34
37 35 33
45 39 35
52 49 45
52 44 31
31 28 26
36 32 30
44 37 33
47 40 24
Max Avg Min
97 - 60
100 - 39
90 - 31
75 - 45
87 - 55
84 - 49
81 - 44
76 - 41
81 - 29
87 - 52
77 - 57
73 - 44
76 - 51
72 - 59
75 - 36
100 - 60
89 - 41
94 - 39
94 - 60
80 - 29
56 - 31
93 - 52
93 - 52
66 - 52
69 - 57
94 - 58
100 - 40
73 - 34
70 - 35
71 - 32
77 - 35
Max Avg Min
18 - 0
21 - 0
20 - 4
12 - 4
13 - 4
10 - 5
10 - 0
20 - 4
22 - 0
21 - 9
24 - 9
13 - 0
8 - 0
9 - 0
10 - 4
12 - 0
16 - 0
24 - 10
26 - 12
17 - 6
28 - 13
15 - 0
15 - 0
24 - 8
21 - 8
12 - 0
21 - 0
10 - 0
16 - 5
17 - 5
23 - 9
Max Avg Min
30.08 - 29.91
30.08 - 29.74
30.04 - 29.75
30.09 - 30
30.13 - 30.02
30.09 - 29.98
30.08 - 29.97
29.97 - 29.81
30.01 - 29.83
29.97 - 29.89
30.05 - 29.94
30.07 - 29.99
30.09 - 30.01
30.12 - 30.02
30.04 - 29.87
29.94 - 29.81
29.99 - 29.57
29.57 - 29.26
29.63 - 29.29
29.8 - 29.63
29.89 - 29.72
30.01 - 29.89
29.99 - 29.88
30.27 - 29.91
30.3 - 30.13
30.13 - 29.99
30.5 - 30
30.62 - 30.51
30.5 - 30.33
30.33 - 30.07
30.16 - 29.93
Max Avg Min
- 0.31 -
- 0.05 -
- 0.05 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.23 -
- 0.04 -
- 0.41 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.14 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.41 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
