Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
53 47 41
52 44 37
53 44 36
50 46 39
41 36 32
46 36 28
60 48 36
66 54 42
68 57 46
69 56 44
68 59 50
59 55 51
57 48 39
48 42 37
51 44 36
48 42 36
46 42 37
39 36 32
51 40 30
44 40 35
61 52 42
66 54 41
39 34 28
39 34 28
39 31 23
33 26 19
34 28 23
45 35 25
50 44 37
50 38 26
Max Avg Min
37 33 26
34 29 26
36 32 28
37 33 29
30 19 15
20 18 14
31 24 18
32 30 29
43 36 30
41 37 34
50 43 37
47 44 41
49 40 29
36 30 27
38 34 30
34 31 27
39 36 31
29 25 21
33 28 22
37 32 28
54 46 37
60 55 32
30 19 15
38 27 18
40 30 7
20 13 7
19 16 13
30 25 17
47 36 27
48 33 18
Max Avg Min
80 - 35
79 - 41
79 - 50
81 - 44
68 - 38
66 - 29
52 - 30
60 - 26
58 - 37
71 - 29
67 - 49
83 - 60
89 - 47
93 - 44
100 - 52
79 - 48
87 - 67
79 - 53
79 - 48
86 - 58
89 - 72
94 - 70
73 - 46
96 - 64
100 - 49
66 - 45
71 - 48
78 - 53
96 - 57
94 - 69
Max Avg Min
12 - 0
12 - 0
13 - 4
24 - 8
21 - 7
9 - 0
13 - 0
12 - 4
10 - 0
12 - 4
9 - 5
12 - 4
21 - 4
24 - 6
10 - 4
9 - 0
14 - 0
12 - 0
22 - 0
14 - 0
21 - 6
23 - 4
22 - 4
23 - 0
23 - 0
21 - 10
16 - 4
16 - 4
18 - 7
25 - 8
Max Avg Min
30.47 - 30.34
30.51 - 30.27
30.24 - 29.83
29.92 - 29.81
30.19 - 29.92
30.38 - 30.2
30.35 - 30.06
30.05 - 29.88
30.01 - 29.91
30.17 - 30.02
30.38 - 30.18
30.38 - 30.14
30.12 - 29.84
29.93 - 29.87
29.94 - 29.86
29.86 - 29.63
30.2 - 29.75
30.35 - 30.19
30.29 - 29.99
30.3 - 30.15
30.15 - 29.84
29.88 - 29.65
30.35 - 29.91
30.35 - 29.71
29.93 - 29.68
29.96 - 29.86
30.21 - 29.92
30.27 - 30.09
30.09 - 29.63
29.85 - 29.56
Max Avg Min
- 0.00 -
- 0.00 -
- 0.01 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.53 -
- 0.00 -
- 0.25 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.54 -
- 0.02 -
